272,Xuân Pleiku,48,Phiên Phương,9,"Robusta,Cà Phê Nhân Xô, Giá đại lý (dRBA)",9,kg
272,Xuân Pleiku,48,Phiên Phương,10,"Robusta,Cà Phê Nhân Xô, Giá Công Ty (dRBC)",10,kg
272,Xuân Pleiku,48,Phiên Phương,13,"Robusta,Quả Tươi, Giá đại lý (dRCA)",13,kg
272,Xuân Pleiku,48,Phiên Phương,14,"Robusta,Quả Tươi, Giá công ty (dRCC)",14,kg
272,Xuân Pleiku,49,Thanh Thủy,9,"Robusta,Cà Phê Nhân Xô, Giá đại lý (dRBA)",9,kg
272,Xuân Pleiku,49,Thanh Thủy,10,"Robusta,Cà Phê Nhân Xô, Giá Công Ty (dRBC)",10,kg
272,Xuân Pleiku,49,Thanh Thủy,13,"Robusta,Quả Tươi, Giá đại lý (dRCA)",13,kg
272,Xuân Pleiku,49,Thanh Thủy,14,"Robusta,Quả Tươi, Giá công ty (dRCC)",14,kg
272,Xuân Pleiku,50,Phi Long,9,"Robusta,Cà Phê Nhân Xô, Giá đại lý (dRBA)",9,kg
272,Xuân Pleiku,50,Phi Long,10,"Robusta,Cà Phê Nhân Xô, Giá Công Ty (dRBC)",10,kg
272,Xuân Pleiku,50,Phi Long,13,"Robusta,Quả Tươi, Giá đại lý (dRCA)",13,kg
272,Xuân Pleiku,50,Phi Long,14,"Robusta,Quả Tươi, Giá công ty (dRCC)",14,kg
